,date,location,hour_start,hour_end,team,level,username,red_friends,blue_friends,yellow_friends,unk_friends,raid_group_x,raid_group_y,raid_group_x.1,raid_group_y.1,raid_group_x.2,raid_group_y.2,lat,log,raid_id
11420,2018-09-11,ad ephemeran gloriam,15:26,16:11,blue,31,ElCruZ17,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,2014
11421,2018-09-11,ad ephemeran gloriam,15:26,16:11,red,40,Patojonas,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,2014
11422,2018-09-11,ad ephemeran gloriam,15:26,16:11,red,40,BraaveHeaart,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,2014
11423,2018-09-11,estátua egas moniz,16:11,16:56,yellow,38,King0fH34rts,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1606242,38.7490721,2015
11424,2018-09-11,estátua egas moniz,16:11,16:56,blue,40,AshNestum,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1606242,38.7490721,2015
11425,2018-09-11,estátua egas moniz,16:11,16:56,red,40,vsamji,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1606242,38.7490721,2015
11426,2018-09-11,estátua egas moniz,16:11,16:56,red,40,nunesrd,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1606242,38.7490721,2015
11427,2018-09-11,casa da moeda,16:39,17:24,yellow,29,PedroKronnos,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,2016
11428,2018-09-11,casa da moeda,16:39,17:24,yellow,27,cacanacueca,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,2016
11429,2018-09-11,casa da moeda,16:39,17:24,blue,35,lfdamo,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,2016
11430,2018-09-11,casa da moeda,16:39,17:24,blue,35,gongassauros,1.0,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,2016
11431,2018-09-11,casa da moeda,16:39,17:24,blue,32,mellojackBR,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,2016
11432,2018-09-11,casa da moeda,16:39,17:24,red,30,RandomPerpect,,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,-9.1423021,38.7367488,2016
11433,2018-09-11,actor antonio pedro (campo grande),17:03,17:48,yellow,36,KIKmark91NL,,,,,,,,,,,-9.1495299,38.7506099,2017
11434,2018-09-11,actor antonio pedro (campo grande),17:03,17:48,red,40,ARROOZ,,,,,,,,,,,-9.1495299,38.7506099,2017
11435,2018-09-11,deconstructed statue @ gulbenkian gardens,17:13,17:58,yellow,39,Coolbreezexz123,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,2018
11436,2018-09-11,deconstructed statue @ gulbenkian gardens,17:13,17:58,blue,40,PudimIsTheShiit,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,2018
11437,2018-09-11,deconstructed statue @ gulbenkian gardens,17:13,17:58,blue,39,Kaxkax90,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,2018
11438,2018-09-11,deconstructed statue @ gulbenkian gardens,17:13,17:58,blue,36,couves11,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,2018
11439,2018-09-11,deconstructed statue @ gulbenkian gardens,17:13,17:58,blue,33,nirnroot20,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,2018
11440,2018-09-11,deconstructed statue @ gulbenkian gardens,17:13,17:58,blue,32,mellojackBR,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,2018
11441,2018-09-11,deconstructed statue @ gulbenkian gardens,17:13,17:58,red,38,LeKingSilva,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.153368,38.7386403,2018
11442,2018-09-11,igreja de são joão de brito,17:43,18:28,yellow,40,MARTYMTEYXEYRA,,,,,,,,,Areeiro,Areeiro,-9.1381416,38.7551333,2019
11443,2018-09-11,igreja de são joão de brito,17:43,18:28,yellow,40,Naikowe,,,,,,,,,Areeiro,Areeiro,-9.1381416,38.7551333,2019
11444,2018-09-11,igreja de são joão de brito,17:43,18:28,yellow,38,Marcio699,,,,,,,,,Areeiro,Areeiro,-9.1381416,38.7551333,2019
11445,2018-09-11,igreja de são joão de brito,17:43,18:28,blue,40,Blankingdom,1.0,,,1.0,,,,,Areeiro,Areeiro,-9.1381416,38.7551333,2019
11450,2018-09-11,1º de maio,19:11,19:56,yellow,37,Arewdeux,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376726,38.7518487,2020
11451,2018-09-11,1º de maio,19:11,19:56,yellow,33,Magnata9,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376726,38.7518487,2020
11452,2018-09-11,1º de maio,19:11,19:56,blue,40,MightyRuca,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376726,38.7518487,2020
11453,2018-09-11,1º de maio,19:11,19:56,blue,36,DaggerBlast,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376726,38.7518487,2020
11454,2018-09-11,1º de maio,19:11,19:56,blue,29,Mormendor,,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376726,38.7518487,2020
11455,2018-09-11,1º de maio,19:11,19:56,red,40,Ionic73,,,1.0,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376726,38.7518487,2020
11456,2018-09-11,1º de maio,19:11,19:56,red,38,Anatisoal,,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1376726,38.7518487,2020
11457,2018-09-11,rugby state,19:10,19:55,blue,40,j0rgersn,1.0,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.162574,38.751345,2021
11458,2018-09-11,rugby state,19:10,19:55,red,40,nunesrd,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.162574,38.751345,2021
11459,2018-09-11,meal conception,20:13,20:58,yellow,40,Kiooss,1.0,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1551565,38.75931920000001,2022
11460,2018-09-11,meal conception,20:13,20:58,blue,40,RicardoSanptlx,1.0,,1.0,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1551565,38.75931920000001,2022
11461,2018-09-11,meal conception,20:13,20:58,blue,25,Fledderico,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1551565,38.75931920000001,2022
11462,2018-09-11,meal conception,20:13,20:58,red,30,Pirezz,,,1.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1551565,38.75931920000001,2022
11463,2018-10-11,military draw,12:09,12:54,yellow,40,gymboy777,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1554677,38.75925220000001,2023
11464,2018-10-11,military draw,12:09,12:54,yellow,37,s0reik,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1554677,38.75925220000001,2023
11465,2018-10-11,entrada do clube de jovens,12:22,13:07,blue,39,kabonga82,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.150831,38.7547423,2024
11466,2018-10-11,entrada do clube de jovens,12:22,13:07,red,34,Brooklyhn,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.150831,38.7547423,2024
11467,2018-10-11,sporting cp stadium,12:45,13:30,blue,36,couves11,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1592137,38.7602997,2025
11468,2018-10-11,sporting cp stadium,12:45,13:30,red,40,SupremeMasterPT,,1.0,,2.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1592137,38.7602997,2025
11469,2018-10-11,sporting cp stadium,12:45,13:30,red,40,Vlapower94,,,2.0,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1592137,38.7602997,2025
11470,2018-10-11,building c8,13:32,14:17,blue,40,JohnnyAlbatroz,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1567031,38.7568483,2026
11471,2018-10-11,building c8,13:32,14:17,red,40,iTzSniCK,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1567031,38.7568483,2026
11472,2018-10-11,meal conception,15:17,16:02,blue,36,couves11,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1551565,38.75931920000001,2027
11473,2018-10-11,meal conception,15:17,16:02,red,40,SupremeMasterPT,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1551565,38.75931920000001,2027
11474,2018-10-11,meal conception,15:17,16:02,red,40,Vlapower94,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1551565,38.75931920000001,2027
11478,2018-10-11,actor antonio pedro (campo grande),16:13,16:58,blue,36,couves11,,,,,,,,,,,-9.1495299,38.7506099,2028
11479,2018-10-11,actor antonio pedro (campo grande),16:13,16:58,red,40,SupremeMasterPT,,,,,,,,,,,-9.1495299,38.7506099,2028
11480,2018-10-11,casa de nascimento de latino coelho,19:11,19:56,blue,40,PokeNE0N,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1267231,38.7210666,2029
11481,2018-10-11,casa de nascimento de latino coelho,19:11,19:56,blue,40,PatoGotcha,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1267231,38.7210666,2029
11482,2018-10-11,casa de nascimento de latino coelho,19:11,19:56,blue,40,SaraSCZ,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1267231,38.7210666,2029
11483,2018-10-11,casa de nascimento de latino coelho,19:11,19:56,red,40,nunesrd,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1267231,38.7210666,2029
11486,2018-10-11,actor antonio pedro (campo grande),19:19,20:04,yellow,40,lanr912,,,,1.0,,,,,,,-9.1495299,38.7506099,2030
11487,2018-10-11,actor antonio pedro (campo grande),19:19,20:04,blue,40,j0rgersn,1.0,,,,,,,,,,-9.1495299,38.7506099,2030
11488,2018-10-11,jardim do campo grande,19:20,20:05,yellow,40,lanr912,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1502796,38.75183079999999,2031
11489,2018-10-11,jardim do campo grande,19:20,20:05,blue,40,j0rgersn,1.0,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1502796,38.75183079999999,2031
11490,2018-11-11,the two bears,17:07,17:52,red,30,julio2341,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1271431,38.7312074,2032
11491,2018-11-11,ad ephemeran gloriam,18:02,18:47,yellow,40,Maianque,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,2033
11492,2018-11-11,ad ephemeran gloriam,18:02,18:47,yellow,40,lanr912,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,2033
11493,2018-11-11,ad ephemeran gloriam,18:02,18:47,yellow,39,SummerMadness21,,,,1.0,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,2033
11494,2018-11-11,ad ephemeran gloriam,18:02,18:47,blue,40,j0rgersn,1.0,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,2033
11495,2018-11-11,ad ephemeran gloriam,18:02,18:47,blue,25,Fledderico,,,,,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,Areeiro,-9.1362427,38.7371235,2033
